medicion_id,estacion_id,contaminante_id,valor,timestamp,flag_anomalia
40249,2,4,54.17,2024-06-02 09:55:16,False
40250,2,5,1.94,2024-06-02 09:50:22,False
40251,2,1,17.27,2024-06-02 10:05:45,False
40252,2,2,23.84,2024-06-02 10:01:27,False
40253,2,3,24.61,2024-06-02 10:47:31,False
40254,2,4,28.83,2024-06-02 10:38:08,False
40255,2,5,1.59,2024-06-02 10:01:38,False
40256,2,1,21.31,2024-06-02 11:21:52,False
40257,2,2,35.61,2024-06-02 11:26:52,False
40258,2,3,22.4,2024-06-02 11:27:11,False
40259,2,4,47.44,2024-06-02 11:49:09,False
40260,2,5,2.43,2024-06-02 11:03:23,False
40261,2,1,16.41,2024-06-02 12:39:25,False
40262,2,2,18.12,2024-06-02 12:58:52,False
40263,2,3,24.32,2024-06-02 12:09:22,False
40264,2,4,55.57,2024-06-02 12:55:41,False
40265,2,5,2.34,2024-06-02 12:42:49,False
40266,2,1,12.9,2024-06-02 13:22:26,False
40267,2,2,25.69,2024-06-02 13:46:22,False
40268,2,3,16.26,2024-06-02 13:56:59,False
40269,2,4,43.41,2024-06-02 13:14:28,False
40270,2,5,2.05,2024-06-02 13:33:54,False
40271,2,1,8.6,2024-06-02 14:47:13,False
40272,2,2,29.32,2024-06-02 14:53:24,False
40273,2,3,28.2,2024-06-02 14:11:32,False
40274,2,4,37.64,2024-06-02 14:50:05,False
40275,2,5,1.94,2024-06-02 14:29:12,False
40276,2,1,10.66,2024-06-02 15:48:29,False
40277,2,2,18.64,2024-06-02 15:40:22,False
40278,2,3,16.32,2024-06-02 15:52:02,False
40279,2,4,27.31,2024-06-02 15:58:52,False
40280,2,5,1.19,2024-06-02 15:42:55,False
40281,2,1,21.47,2024-06-02 16:39:31,False
40282,2,2,48.49,2024-06-02 16:12:50,False
40283,2,3,19.47,2024-06-02 16:31:21,False
40284,2,4,59.62,2024-06-02 16:47:41,False
40285,2,5,15.96,2024-06-02 16:45:27,True
40286,2,1,20.75,2024-06-02 17:31:42,False
40287,2,2,44.53,2024-06-02 17:28:52,False
40288,2,3,34.05,2024-06-02 17:12:41,False
40289,2,4,48.79,2024-06-02 17:25:08,False
40290,2,5,3.46,2024-06-02 17:55:46,False
40291,2,1,25.59,2024-06-02 18:22:11,False
40292,2,2,57.06,2024-06-02 18:34:42,False
40293,2,3,,2024-06-02 18:38:23,False
40294,2,4,49.78,2024-06-02 18:12:02,False
40295,2,5,2.74,2024-06-02 18:08:20,False
40296,2,1,29.05,2024-06-02 19:23:54,False
40297,2,2,37.03,2024-06-02 19:19:54,False
40298,2,3,29.85,2024-06-02 19:51:45,False
40299,2,4,94.6,2024-06-02 19:05:27,False
40300,2,5,2.09,2024-06-02 19:44:26,False
40301,2,1,14.67,2024-06-02 20:02:31,False
40302,2,2,22.83,2024-06-02 20:49:51,False
40303,2,3,17.07,2024-06-02 20:14:31,False
40304,2,4,22.43,2024-06-02 20:28:59,False
40305,2,5,1.49,2024-06-02 20:32:56,False
40306,2,1,12.09,2024-06-02 21:44:08,False
40307,2,2,26.71,2024-06-02 21:56:45,False
40308,2,3,22.74,2024-06-02 21:27:26,False
40309,2,4,12.7,2024-06-02 21:10:37,False
40310,2,5,1.3,2024-06-02 21:31:16,False
40311,2,1,15.31,2024-06-02 22:43:12,False
40312,2,2,,2024-06-02 22:22:27,False
40313,2,3,10.84,2024-06-02 22:41:58,False
40314,2,4,43.96,2024-06-02 22:57:25,False
40315,2,5,1.71,2024-06-02 22:34:23,False
40316,2,1,15.98,2024-06-02 23:51:52,False
40317,2,2,17.31,2024-06-02 23:40:36,False
40318,2,3,11.21,2024-06-02 23:40:17,False
40319,2,4,30.02,2024-06-02 23:48:41,False
40320,2,5,1.62,2024-06-02 23:43:11,False
40321,2,1,7.83,2024-06-03 00:57:41,False
40322,2,2,12.98,2024-06-03 00:30:20,False
40323,2,3,17.1,2024-06-03 00:05:06,False
40324,2,4,8.62,2024-06-03 00:06:53,False
40325,2,5,0.9,2024-06-03 00:37:51,False
40326,2,1,7.62,2024-06-03 01:27:19,False
40327,2,2,14.8,2024-06-03 01:23:49,False
40328,2,3,13.91,2024-06-03 01:03:08,False
40329,2,4,27.71,2024-06-03 01:02:10,False
40330,2,5,1.32,2024-06-03 01:09:19,False
40331,2,1,9.53,2024-06-03 02:10:30,False
40332,2,2,7.07,2024-06-03 02:17:54,False
40333,2,3,6.2,2024-06-03 02:25:15,False
40334,2,4,29.81,2024-06-03 02:58:04,False
40335,2,5,1.32,2024-06-03 02:38:17,False
40336,2,1,9.86,2024-06-03 03:23:01,False
40337,2,2,11.08,2024-06-03 03:23:35,False
40338,2,3,10.55,2024-06-03 03:39:55,False
40339,2,4,18.3,2024-06-03 03:01:42,False
40340,2,5,0.86,2024-06-03 03:57:51,False
40341,2,1,9.06,2024-06-03 04:14:21,False
40342,2,2,24.2,2024-06-03 04:15:35,False
40343,2,3,9.99,2024-06-03 04:44:07,False
40344,2,4,30.93,2024-06-03 04:07:57,False
40345,2,5,0.89,2024-06-03 04:28:56,False
40346,2,1,5.24,2024-06-03 05:15:02,False
40347,2,2,19.05,2024-06-03 05:03:26,False
40348,2,3,10.89,2024-06-03 05:29:50,False
40349,2,4,30.74,2024-06-03 05:45:11,False
40350,2,5,1.4,2024-06-03 05:12:38,False
40351,2,1,18.09,2024-06-03 06:03:28,False
40352,2,2,47.13,2024-06-03 06:16:51,False
40353,2,3,20.01,2024-06-03 06:22:57,False
40354,2,4,33.44,2024-06-03 06:00:55,False
40355,2,5,3.01,2024-06-03 06:21:08,False
40356,2,1,11.92,2024-06-03 07:03:29,False
40357,2,2,33.58,2024-06-03 07:27:35,False
40358,2,3,35.8,2024-06-03 07:44:09,False
40359,2,4,71.03,2024-06-03 07:04:40,False
40360,2,5,2.26,2024-06-03 07:16:25,False
40361,2,1,24.35,2024-06-03 08:31:20,False
40362,2,2,22.28,2024-06-03 08:33:16,False
40363,2,3,21.56,2024-06-03 08:14:40,False
40364,2,4,52.54,2024-06-03 08:32:09,False
40365,2,5,2.66,2024-06-03 08:03:33,False
40366,2,1,14.35,2024-06-03 09:34:21,False
40367,2,2,52.36,2024-06-03 09:39:15,False
40368,2,3,12.58,2024-06-03 09:44:50,False
40369,2,4,49.54,2024-06-03 09:07:54,False
40370,2,5,2.57,2024-06-03 09:08:15,False
40371,2,1,7.53,2024-06-03 10:16:14,False
40372,2,2,32.27,2024-06-03 10:36:18,False
40373,2,3,14.45,2024-06-03 10:41:40,False
40374,2,4,34.58,2024-06-03 10:12:48,False
40375,2,5,1.81,2024-06-03 10:43:14,False
40376,2,1,8.51,2024-06-03 11:31:21,False
40377,2,2,15.67,2024-06-03 11:05:55,False
40378,2,3,26.21,2024-06-03 11:55:23,False
40379,2,4,32.66,2024-06-03 11:42:48,False
40380,2,5,0.78,2024-06-03 11:40:15,False
40381,2,1,12.36,2024-06-03 12:56:00,False
40382,2,2,22.87,2024-06-03 12:23:16,False
40383,2,3,19.35,2024-06-03 12:02:16,False
40384,2,4,10.04,2024-06-03 12:54:20,False
40385,2,5,1.69,2024-06-03 12:39:31,False
40386,2,1,8.18,2024-06-03 13:06:06,False
40387,2,2,19.03,2024-06-03 13:23:56,False
40388,2,3,16.09,2024-06-03 13:28:13,False
40389,2,4,29.45,2024-06-03 13:22:41,False
40390,2,5,1.68,2024-06-03 13:45:39,False
40391,2,1,15.99,2024-06-03 14:23:23,False
40392,2,2,11.78,2024-06-03 14:20:41,False
40393,2,3,12.58,2024-06-03 14:36:53,False
40394,2,4,32.55,2024-06-03 14:05:11,False
40395,2,5,1.28,2024-06-03 14:31:08,False
40396,2,1,3.3,2024-06-03 15:33:01,False
40397,2,2,16.81,2024-06-03 15:56:54,False
40398,2,3,18.96,2024-06-03 15:45:50,False
40399,2,4,13.22,2024-06-03 15:50:52,False
40400,2,5,1.37,2024-06-03 15:49:45,False
40401,2,1,9.54,2024-06-03 16:27:48,False
40402,2,2,196.37,2024-06-03 16:22:11,True
40403,2,3,26.54,2024-06-03 16:08:23,False
40404,2,4,36.52,2024-06-03 16:11:32,False
40405,2,5,2.13,2024-06-03 16:47:44,False
40406,2,1,11.4,2024-06-03 17:30:08,False
40407,2,2,41.01,2024-06-03 17:52:27,False
40408,2,3,19.3,2024-06-03 17:32:28,False
40409,2,4,53.56,2024-06-03 17:42:11,False
40410,2,5,1.87,2024-06-03 17:39:46,False
40411,2,1,28.25,2024-06-03 18:29:37,False
40412,2,2,46.23,2024-06-03 18:19:16,False
40413,2,3,39.3,2024-06-03 18:32:07,False
40414,2,4,80.53,2024-06-03 18:17:31,False
40415,2,5,2.03,2024-06-03 18:12:51,False
40416,2,1,14.2,2024-06-03 19:08:42,False
40417,2,2,50.63,2024-06-03 19:04:06,False
40418,2,3,23.88,2024-06-03 19:53:02,False
40419,2,4,58.87,2024-06-03 19:44:10,False
40420,2,5,2.03,2024-06-03 19:10:26,False
40421,2,1,9.29,2024-06-03 20:37:14,False
40422,2,2,23.6,2024-06-03 20:16:38,False
40423,2,3,6.69,2024-06-03 20:00:11,False
40424,2,4,34.85,2024-06-03 20:58:42,False
40425,2,5,1.54,2024-06-03 20:51:46,False
40426,2,1,9.49,2024-06-03 21:16:58,False
40427,2,2,19.03,2024-06-03 21:23:08,False
40428,2,3,15.67,2024-06-03 21:12:01,False
40429,2,4,29.62,2024-06-03 21:24:07,False
40430,2,5,1.58,2024-06-03 21:21:31,False
40431,2,1,8.71,2024-06-03 22:29:52,False
40432,2,2,34.19,2024-06-03 22:21:21,False
40433,2,3,14.06,2024-06-03 22:49:51,False
40434,2,4,26.1,2024-06-03 22:29:35,False
40435,2,5,1.93,2024-06-03 22:57:54,False
40436,2,1,5.94,2024-06-03 23:07:54,False
40437,2,2,29.86,2024-06-03 23:16:51,False
40438,2,3,15.31,2024-06-03 23:52:15,False
40439,2,4,22.27,2024-06-03 23:27:35,False
40440,2,5,1.08,2024-06-03 23:40:44,False
40441,2,1,8.94,2024-06-04 00:21:39,False
40442,2,2,20.29,2024-06-04 00:20:32,False
40443,2,3,19.24,2024-06-04 00:16:56,False
40444,2,4,39.85,2024-06-04 00:15:04,False
40445,2,5,1.75,2024-06-04 00:10:58,False
40446,2,1,11.42,2024-06-04 01:22:51,False
40447,2,2,31.7,2024-06-04 01:16:36,False
40448,2,3,31.21,2024-06-04 01:20:14,False
40449,2,4,49.84,2024-06-04 01:13:35,False
40450,2,5,1.55,2024-06-04 01:23:51,False
40451,2,1,14.73,2024-06-04 02:24:30,False
40452,2,2,26.45,2024-06-04 02:39:17,False
40453,2,3,25.87,2024-06-04 02:58:46,False
40454,2,4,28.85,2024-06-04 02:20:37,False
40455,2,5,1.34,2024-06-04 02:19:49,False
40456,2,1,16.8,2024-06-04 03:15:18,False
40457,2,2,25.37,2024-06-04 03:21:36,False
40458,2,3,12.31,2024-06-04 03:06:17,False
40459,2,4,40.81,2024-06-04 03:14:41,False
40460,2,5,2.28,2024-06-04 03:26:08,False
40461,2,1,10.82,2024-06-04 04:51:26,False
40462,2,2,16.57,2024-06-04 04:34:38,False
40463,2,3,18.0,2024-06-04 04:36:25,False
40464,2,4,40.52,2024-06-04 04:34:32,False
40465,2,5,1.64,2024-06-04 04:52:40,False
40466,2,1,16.8,2024-06-04 05:52:39,False
40467,2,2,24.38,2024-06-04 05:07:56,False
40468,2,3,22.91,2024-06-04 05:12:02,False
40469,2,4,24.47,2024-06-04 05:24:56,False
40470,2,5,1.26,2024-06-04 05:25:51,False
40471,2,1,27.38,2024-06-04 06:57:15,False
40472,2,2,30.8,2024-06-04 06:31:56,False
40473,2,3,45.48,2024-06-04 06:39:39,False
40474,2,4,22.0,2024-06-04 06:07:45,False
40475,2,5,3.46,2024-06-04 06:30:57,False
40476,2,1,27.78,2024-06-04 07:39:10,False
40477,2,2,,2024-06-04 07:00:51,False
40478,2,3,37.3,2024-06-04 07:35:56,False
40479,2,4,74.91,2024-06-04 07:43:25,False
40480,2,5,4.77,2024-06-04 07:13:28,False
40481,2,1,22.14,2024-06-04 08:02:47,False
40482,2,2,57.22,2024-06-04 08:07:58,False
40483,2,3,47.15,2024-06-04 08:05:14,False
40484,2,4,74.25,2024-06-04 08:50:53,False
40485,2,5,3.43,2024-06-04 08:56:22,False
40486,2,1,21.4,2024-06-04 09:21:12,False
40487,2,2,81.12,2024-06-04 09:35:04,False
40488,2,3,41.63,2024-06-04 09:55:59,False
40489,2,4,66.54,2024-06-04 09:44:50,False
40490,2,5,5.42,2024-06-04 09:50:14,False
40491,2,1,21.71,2024-06-04 10:48:59,False
40492,2,2,62.64,2024-06-04 10:32:43,False
40493,2,3,16.93,2024-06-04 10:42:17,False
40494,2,4,47.16,2024-06-04 10:27:12,False
40495,2,5,1.9,2024-06-04 10:58:55,False
40496,2,1,19.94,2024-06-04 11:20:23,False
40497,2,2,34.18,2024-06-04 11:04:47,False
40498,2,3,24.45,2024-06-04 11:29:16,False
40499,2,4,52.39,2024-06-04 11:22:37,False
40500,2,5,2.4,2024-06-04 11:51:57,False
40501,2,1,20.0,2024-06-04 12:49:38,False
40502,2,2,27.47,2024-06-04 12:08:55,False
40503,2,3,39.38,2024-06-04 12:35:00,False
40504,2,4,31.47,2024-06-04 12:44:35,False
40505,2,5,2.73,2024-06-04 12:48:48,False
40506,2,1,,2024-06-04 13:33:42,False
40507,2,2,20.58,2024-06-04 13:18:40,False
40508,2,3,17.26,2024-06-04 13:14:29,False
40509,2,4,37.9,2024-06-04 13:42:07,False
40510,2,5,2.09,2024-06-04 13:51:25,False
40511,2,1,11.5,2024-06-04 14:15:57,False
40512,2,2,24.05,2024-06-04 14:43:42,False
40513,2,3,15.66,2024-06-04 14:24:45,False
40514,2,4,25.34,2024-06-04 14:53:42,False
40515,2,5,2.48,2024-06-04 14:18:38,False
40516,2,1,10.36,2024-06-04 15:12:06,False
40517,2,2,28.07,2024-06-04 15:45:22,False
40518,2,3,31.98,2024-06-04 15:44:30,False
40519,2,4,56.51,2024-06-04 15:36:13,False
40520,2,5,2.2,2024-06-04 15:16:37,False
40521,2,1,27.94,2024-06-04 16:12:29,False
40522,2,2,59.16,2024-06-04 16:34:53,False
40523,2,3,42.21,2024-06-04 16:33:23,False
40524,2,4,105.04,2024-06-04 16:33:37,False
40525,2,5,3.47,2024-06-04 16:30:03,False
40526,2,1,35.07,2024-06-04 17:19:23,False
40527,2,2,43.72,2024-06-04 17:08:29,False
40528,2,3,58.53,2024-06-04 17:18:40,False
40529,2,4,66.15,2024-06-04 17:45:36,False
40530,2,5,2.41,2024-06-04 17:30:57,False
40531,2,1,28.59,2024-06-04 18:56:34,False
40532,2,2,59.56,2024-06-04 18:42:52,False
40533,2,3,55.69,2024-06-04 18:21:48,False
40534,2,4,45.68,2024-06-04 18:09:00,False
40535,2,5,2.32,2024-06-04 18:02:06,False
40536,2,1,31.53,2024-06-04 19:48:52,False
40537,2,2,,2024-06-04 19:12:33,False
40538,2,3,23.14,2024-06-04 19:26:20,False
40539,2,4,62.04,2024-06-04 19:47:48,False
40540,2,5,3.37,2024-06-04 19:40:35,False
40541,2,1,20.29,2024-06-04 20:31:59,False
40542,2,2,25.46,2024-06-04 20:17:37,False
40543,2,3,20.15,2024-06-04 20:07:06,False
40544,2,4,43.76,2024-06-04 20:02:41,False
40545,2,5,1.55,2024-06-04 20:14:57,False
40546,2,1,24.83,2024-06-04 21:14:17,False
40547,2,2,,2024-06-04 21:48:06,False
40548,2,3,18.44,2024-06-04 21:49:59,False
40549,2,4,25.62,2024-06-04 21:07:16,False
40550,2,5,1.7,2024-06-04 21:38:03,False
40551,2,1,19.3,2024-06-04 22:46:32,False
40552,2,2,20.26,2024-06-04 22:23:17,False
40553,2,3,21.35,2024-06-04 22:25:52,False
40554,2,4,17.18,2024-06-04 22:49:59,False
40555,2,5,2.37,2024-06-04 22:24:18,False
40556,2,1,19.27,2024-06-04 23:48:16,False
40557,2,2,27.46,2024-06-04 23:29:43,False
40558,2,3,24.19,2024-06-04 23:13:39,False
40559,2,4,53.79,2024-06-04 23:31:24,False
40560,2,5,2.21,2024-06-04 23:28:22,False
40561,2,1,15.65,2024-06-05 00:52:01,False
40562,2,2,14.69,2024-06-05 00:27:21,False
40563,2,3,19.74,2024-06-05 00:51:04,False
40564,2,4,34.94,2024-06-05 00:53:01,False
40565,2,5,2.07,2024-06-05 00:05:25,False
40566,2,1,13.19,2024-06-05 01:22:43,False
40567,2,2,21.95,2024-06-05 01:34:45,False
40568,2,3,15.07,2024-06-05 01:24:33,False
40569,2,4,49.81,2024-06-05 01:44:00,False
40570,2,5,0.88,2024-06-05 01:14:13,False
40571,2,1,14.76,2024-06-05 02:06:21,False
40572,2,2,22.47,2024-06-05 02:19:17,False
40573,2,3,16.93,2024-06-05 02:52:13,False
40574,2,4,28.95,2024-06-05 02:08:07,False
40575,2,5,1.65,2024-06-05 02:50:08,False
40576,2,1,14.66,2024-06-05 03:48:22,False
40577,2,2,17.22,2024-06-05 03:04:54,False
40578,2,3,18.52,2024-06-05 03:24:01,False
40579,2,4,36.74,2024-06-05 03:31:40,False
40580,2,5,1.35,2024-06-05 03:06:52,False
40581,2,1,14.74,2024-06-05 04:20:30,False
40582,2,2,25.04,2024-06-05 04:51:30,False
40583,2,3,13.86,2024-06-05 04:00:46,False
40584,2,4,19.12,2024-06-05 04:16:08,False
40585,2,5,1.4,2024-06-05 04:25:00,False
40586,2,1,13.53,2024-06-05 05:49:02,False
40587,2,2,22.09,2024-06-05 05:40:01,False
40588,2,3,24.82,2024-06-05 05:15:06,False
40589,2,4,28.52,2024-06-05 05:35:42,False
40590,2,5,1.37,2024-06-05 05:14:16,False
40591,2,1,34.83,2024-06-05 06:58:36,False
40592,2,2,36.49,2024-06-05 06:57:36,False
40593,2,3,31.77,2024-06-05 06:44:36,False
40594,2,4,54.44,2024-06-05 06:43:31,False
40595,2,5,1.53,2024-06-05 06:30:48,False
40596,2,1,34.16,2024-06-05 07:59:17,False
40597,2,2,66.25,2024-06-05 07:11:14,False
40598,2,3,51.27,2024-06-05 07:43:42,False
40599,2,4,124.16,2024-06-05 07:48:08,False
40600,2,5,4.96,2024-06-05 07:13:15,False
40601,2,1,27.42,2024-06-05 08:56:03,False
40602,2,2,68.88,2024-06-05 08:56:13,False
40603,2,3,39.68,2024-06-05 08:53:34,False
40604,2,4,63.65,2024-06-05 08:51:29,False
40605,2,5,3.23,2024-06-05 08:45:52,False
40606,2,1,27.92,2024-06-05 09:45:00,False
40607,2,2,56.78,2024-06-05 09:28:24,False
40608,2,3,58.86,2024-06-05 09:05:09,False
40609,2,4,93.88,2024-06-05 09:38:23,False
40610,2,5,3.22,2024-06-05 09:31:10,False
40611,2,1,15.2,2024-06-05 10:14:40,False
40612,2,2,41.59,2024-06-05 10:07:45,False
40613,2,3,35.14,2024-06-05 10:51:24,False
40614,2,4,73.52,2024-06-05 10:51:58,False
40615,2,5,2.48,2024-06-05 10:25:54,False
40616,2,1,22.98,2024-06-05 11:46:08,False
40617,2,2,44.65,2024-06-05 11:58:20,False
40618,2,3,,2024-06-05 11:30:06,False
40619,2,4,56.42,2024-06-05 11:29:47,False
40620,2,5,3.09,2024-06-05 11:35:55,False
40621,2,1,23.19,2024-06-05 12:53:10,False
40622,2,2,34.67,2024-06-05 12:41:42,False
40623,2,3,48.55,2024-06-05 12:08:17,False
40624,2,4,86.17,2024-06-05 12:45:10,False
40625,2,5,2.62,2024-06-05 12:50:34,False
40626,2,1,15.14,2024-06-05 13:50:48,False
40627,2,2,33.22,2024-06-05 13:15:48,False
40628,2,3,21.33,2024-06-05 13:28:53,False
40629,2,4,57.42,2024-06-05 13:35:16,False
40630,2,5,1.51,2024-06-05 13:25:50,False
40631,2,1,14.94,2024-06-05 14:20:19,False
40632,2,2,33.1,2024-06-05 14:23:23,False
40633,2,3,27.77,2024-06-05 14:01:55,False
40634,2,4,19.14,2024-06-05 14:51:10,False
40635,2,5,1.64,2024-06-05 14:42:51,False
40636,2,1,9.23,2024-06-05 15:39:04,False
40637,2,2,20.26,2024-06-05 15:36:06,False
40638,2,3,13.92,2024-06-05 15:59:08,False
40639,2,4,47.24,2024-06-05 15:16:17,False
40640,2,5,2.12,2024-06-05 15:07:54,False
40641,2,1,26.97,2024-06-05 16:45:19,False
40642,2,2,48.83,2024-06-05 16:48:22,False
40643,2,3,51.04,2024-06-05 16:11:30,False
40644,2,4,44.54,2024-06-05 16:07:24,False
40645,2,5,2.19,2024-06-05 16:24:43,False
40646,2,1,33.03,2024-06-05 17:43:50,False
40647,2,2,42.77,2024-06-05 17:08:58,False
40648,2,3,27.34,2024-06-05 17:02:01,False
40649,2,4,83.72,2024-06-05 17:30:27,False
40650,2,5,2.17,2024-06-05 17:52:25,False
40651,2,1,22.04,2024-06-05 18:44:48,False
40652,2,2,13.73,2024-06-05 18:02:19,False
40653,2,3,41.02,2024-06-05 18:43:39,False
40654,2,4,108.75,2024-06-05 18:11:14,False
40655,2,5,3.16,2024-06-05 18:16:36,False
40656,2,1,22.5,2024-06-05 19:57:24,False
40657,2,2,74.39,2024-06-05 19:21:27,False
40658,2,3,44.97,2024-06-05 19:27:54,False
40659,2,4,128.55,2024-06-05 19:08:47,False
40660,2,5,3.68,2024-06-05 19:51:46,False
40661,2,1,17.78,2024-06-05 20:04:11,False
40662,2,2,41.67,2024-06-05 20:31:15,False
40663,2,3,21.99,2024-06-05 20:48:19,False
40664,2,4,45.72,2024-06-05 20:17:47,False
40665,2,5,1.1,2024-06-05 20:32:45,False
40666,2,1,24.14,2024-06-05 21:48:32,False
40667,2,2,32.48,2024-06-05 21:59:04,False
40668,2,3,,2024-06-05 21:15:03,False
40669,2,4,55.44,2024-06-05 21:44:02,False
40670,2,5,1.64,2024-06-05 21:15:12,False
40671,2,1,14.51,2024-06-05 22:49:45,False
40672,2,2,33.9,2024-06-05 22:20:51,False
40673,2,3,23.23,2024-06-05 22:58:34,False
40674,2,4,48.65,2024-06-05 22:34:05,False
40675,2,5,2.25,2024-06-05 22:33:57,False
40676,2,1,19.48,2024-06-05 23:54:12,False
40677,2,2,17.55,2024-06-05 23:39:21,False
40678,2,3,31.16,2024-06-05 23:29:10,False
40679,2,4,34.95,2024-06-05 23:42:26,False
40680,2,5,2.17,2024-06-05 23:12:13,False
40681,2,1,11.12,2024-06-06 00:57:49,False
40682,2,2,20.66,2024-06-06 00:55:30,False
40683,2,3,19.0,2024-06-06 00:16:16,False
40684,2,4,41.15,2024-06-06 00:39:46,False
40685,2,5,1.97,2024-06-06 00:35:59,False
40686,2,1,14.51,2024-06-06 01:41:39,False
40687,2,2,18.57,2024-06-06 01:23:18,False
40688,2,3,19.7,2024-06-06 01:01:09,False
40689,2,4,35.48,2024-06-06 01:40:51,False
40690,2,5,1.69,2024-06-06 01:02:03,False
40691,2,1,14.84,2024-06-06 02:03:59,False
40692,2,2,13.96,2024-06-06 02:18:57,False
40693,2,3,7.72,2024-06-06 02:09:12,False
40694,2,4,46.35,2024-06-06 02:37:01,False
40695,2,5,1.62,2024-06-06 02:30:24,False
40696,2,1,14.45,2024-06-06 03:58:36,False
40697,2,2,16.73,2024-06-06 03:17:06,False
40698,2,3,24.16,2024-06-06 03:15:24,False
40699,2,4,36.73,2024-06-06 03:31:08,False
40700,2,5,1.61,2024-06-06 03:31:28,False
40701,2,1,14.03,2024-06-06 04:56:59,False
40702,2,2,10.8,2024-06-06 04:02:32,False
40703,2,3,19.71,2024-06-06 04:12:31,False
40704,2,4,49.75,2024-06-06 04:11:16,False
40705,2,5,1.77,2024-06-06 04:42:50,False
40706,2,1,13.7,2024-06-06 05:34:09,False
40707,2,2,20.46,2024-06-06 05:13:31,False
40708,2,3,,2024-06-06 05:35:44,False
40709,2,4,46.82,2024-06-06 05:58:28,False
40710,2,5,1.52,2024-06-06 05:58:39,False
40711,2,1,32.6,2024-06-06 06:57:16,False
40712,2,2,55.28,2024-06-06 06:57:09,False
40713,2,3,226.93,2024-06-06 06:41:30,True
40714,2,4,54.57,2024-06-06 06:32:15,False
40715,2,5,4.68,2024-06-06 06:05:01,False
40716,2,1,34.15,2024-06-06 07:55:53,False
40717,2,2,70.32,2024-06-06 07:29:36,False
40718,2,3,28.06,2024-06-06 07:02:54,False
40719,2,4,47.14,2024-06-06 07:22:43,False
40720,2,5,5.38,2024-06-06 07:34:44,False
40721,2,1,38.5,2024-06-06 08:46:00,False
40722,2,2,39.04,2024-06-06 08:13:50,False
40723,2,3,50.72,2024-06-06 08:31:04,False
40724,2,4,62.6,2024-06-06 08:50:33,False
40725,2,5,2.51,2024-06-06 08:09:06,False
40726,2,1,14.21,2024-06-06 09:56:29,False
40727,2,2,51.34,2024-06-06 09:17:45,False
40728,2,3,58.63,2024-06-06 09:15:01,False
40729,2,4,114.63,2024-06-06 09:30:19,False
40730,2,5,4.77,2024-06-06 09:02:40,False
40731,2,1,24.84,2024-06-06 10:46:21,False
40732,2,2,38.91,2024-06-06 10:01:46,False
40733,2,3,37.1,2024-06-06 10:15:54,False
40734,2,4,15.23,2024-06-06 10:03:02,False
40735,2,5,3.14,2024-06-06 10:23:10,False
40736,2,1,14.81,2024-06-06 11:42:57,False
40737,2,2,25.8,2024-06-06 11:11:37,False
40738,2,3,33.52,2024-06-06 11:51:21,False
40739,2,4,,2024-06-06 11:43:35,False
40740,2,5,2.3,2024-06-06 11:36:55,False
40741,2,1,23.89,2024-06-06 12:03:47,False
40742,2,2,41.53,2024-06-06 12:40:11,False
40743,2,3,25.61,2024-06-06 12:01:17,False
40744,2,4,54.19,2024-06-06 12:20:55,False
40745,2,5,3.71,2024-06-06 12:11:24,False
40746,2,1,14.78,2024-06-06 13:20:11,False
40747,2,2,25.42,2024-06-06 13:21:48,False
40748,2,3,22.59,2024-06-06 13:29:16,False
40749,2,4,37.19,2024-06-06 13:00:39,False
40750,2,5,2.34,2024-06-06 13:22:55,False
40751,2,1,21.73,2024-06-06 14:16:30,False
40752,2,2,25.42,2024-06-06 14:07:37,False
40753,2,3,16.48,2024-06-06 14:04:46,False
40754,2,4,67.2,2024-06-06 14:32:48,False
40755,2,5,2.07,2024-06-06 14:16:29,False
40756,2,1,9.12,2024-06-06 15:55:27,False
40757,2,2,42.79,2024-06-06 15:56:34,False
40758,2,3,,2024-06-06 15:03:59,False
40759,2,4,62.01,2024-06-06 15:53:21,False
40760,2,5,2.6,2024-06-06 15:13:26,False
40761,2,1,46.6,2024-06-06 16:04:33,False
40762,2,2,33.38,2024-06-06 16:45:34,False
40763,2,3,198.74,2024-06-06 16:06:13,True
40764,2,4,58.04,2024-06-06 16:45:55,False
40765,2,5,3.2,2024-06-06 16:28:51,False
40766,2,1,28.91,2024-06-06 17:10:36,False
40767,2,2,41.33,2024-06-06 17:52:29,False
40768,2,3,25.51,2024-06-06 17:11:56,False
40769,2,4,48.66,2024-06-06 17:42:44,False
40770,2,5,3.36,2024-06-06 17:15:38,False
40771,2,1,36.07,2024-06-06 18:27:18,False
40772,2,2,40.09,2024-06-06 18:13:14,False
40773,2,3,46.92,2024-06-06 18:10:25,False
40774,2,4,37.7,2024-06-06 18:00:16,False
40775,2,5,1.29,2024-06-06 18:46:39,False
40776,2,1,27.12,2024-06-06 19:57:39,False
40777,2,2,39.58,2024-06-06 19:17:15,False
40778,2,3,28.81,2024-06-06 19:36:59,False
40779,2,4,45.61,2024-06-06 19:48:07,False
40780,2,5,3.06,2024-06-06 19:33:19,False
40781,2,1,12.68,2024-06-06 20:18:04,False
40782,2,2,,2024-06-06 20:41:02,False
40783,2,3,14.22,2024-06-06 20:46:56,False
40784,2,4,10.72,2024-06-06 20:59:17,False
40785,2,5,1.2,2024-06-06 20:39:37,False
40786,2,1,27.19,2024-06-06 21:03:52,False
